top - 21:17:05 up 13:59,  2 users,  load average: 1.66, 0.82, 0.58
  19625 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd

top - 21:17:26 up 14:00,  2 users,  load average: 2.11, 0.98, 0.63
Tasks: 153 total,   3 running, 148 sleeping,   2 stopped,   0 zombie
%Cpu(s): 10.5 us, 64.2 sy,  0.0 ni,  0.0 id, 25.1 wa,  0.0 hi,  0.2 si,  0.0 st 
MiB Mem :   1967.8 total,    283.6 free,    622.5 used,   1232.5 buff/cache     
MiB Swap:      0.0 total,      0.0 free,      0.0 used.   1345.3 avail Mem 

    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
  19615 root      20   0    5044   3072   2560 R  55.8   0.2   0:07.99 ltrace
  19619 root      20   0    5044   3072   2560 R  51.8   0.2   0:07.38 ltrace
  19616 root      20   0   84776   1920   1408 t  15.2   0.1   0:02.20 complex
  19620 root      20   0   84776   1792   1408 t  14.2   0.1   0:02.04 complex
  16952 root      20   0   11.2g  60040  43264 S   8.3   3.0   0:30.14 node
   3859 root      20   0   11.3g 112096  46848 S   0.7   5.6   1:04.22 node
      1 root      20   0   22404  13488   9392 S   0.3   0.7   0:08.44 systemd
    926 root      20   0 1003088   7448   4096 S   0.3   0.4   0:22.10 beget-a+
    927 root      20   0  436896  38144  18432 S   0.3   1.9   1:18.16 fail2ba+
   3898 root      20   0   11.3g  77080  44160 S   0.3   3.8   0:54.91 node
  16788 root      20   0   15560   9292   6784 S   0.3   0.5   0:04.18 sshd
  16912 root      20   0   32940  16916  11776 S   0.3   0.8   0:06.59 code-f1+
  16941 root      20   0   11.3g 136132  49024 S   0.3   6.8   0:41.71 node
  17448 root      20   0       0      0      0 I   0.3   0.0   0:00.18 kworker+
  19423 root      20   0   14704   7676   6272 S   0.3   0.4   0:00.01 sshd
  19528 root      20   0   11900   5760   3712 R   0.3   0.3   0:00.11 top
      2 root      20   0       0      0      0 S   0.0   0.0   0:00.07 kthreadd
      3 root      20   0       0      0      0 S   0.0   0.0   0:00.00 pool_wo+
      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      5 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      7 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      9 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     11 root      20   0       0      0      0 I   0.0   0.0   0:00.92 kworker+
     12 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     13 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     14 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     15 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     16 root      20   0       0      0      0 S   0.0   0.0   0:00.36 ksoftir+
     17 root      20   0       0      0      0 I   0.0   0.0   0:02.31 rcu_pre+
     18 root      rt   0       0      0      0 S   0.0   0.0   0:00.53 migrati+
     19 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 idle_in+
     20 root      20   0       0      0      0 S   0.0   0.0   0:00.00 cpuhp/0
     21 root      20   0       0      0      0 S   0.0   0.0   0:00.00 cpuhp/1
     22 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 idle_in+
     23 root      rt   0       0      0      0 S   0.0   0.0   0:00.66 migrati+
     24 root      20   0       0      0      0 S   0.0   0.0   0:00.52 ksoftir+
     26 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     29 root      20   0       0      0      0 S   0.0   0.0   0:00.00 kdevtmp+
     30 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     32 root      20   0       0      0      0 S   0.0   0.0   0:00.00 kauditd
     33 root      20   0       0      0      0 S   0.0   0.0   0:00.31 khungta+
     34 root      20   0       0      0      0 S   0.0   0.0   0:00.00 oom_rea+
     35 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     37 root      20   0       0      0      0 S   0.0   0.0   0:03.27 kcompac+
     38 root      25   5       0      0      0 S   0.0   0.0   0:00.00 ksmd
     40 root      39  19       0      0      0 S   0.0   0.0   0:00.00 khugepa+
     41 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     42 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     43 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     44 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 irq/9-a+
     45 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     46 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     47 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     48 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     49 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     50 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     51 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 watchdo+
     53 root       0 -20       0      0      0 I   0.0   0.0   0:00.42 kworker+
     54 root      20   0       0      0      0 S   0.0   0.0   0:00.04 kswapd0
     55 root      20   0       0      0      0 S   0.0   0.0   0:00.00 ecryptf+
     56 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     57 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     58 root      20   0       0      0      0 S   0.0   0.0   0:00.00 scsi_eh+
     59 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     60 root      20   0       0      0      0 S   0.0   0.0   0:00.00 scsi_eh+
     61 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     63 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     64 root       0 -20       0      0      0 I   0.0   0.0   0:00.42 kworker+
     65 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     72 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     74 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     75 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     76 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     81 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     92 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    144 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
    184 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    221 root      20   0       0      0      0 S   0.0   0.0   0:01.13 jbd2/vd+
    222 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    292 root      19  -1   34372  15164  14140 S   0.0   0.8   0:05.35 systemd+
    312 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    316 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    347 root      rt   0  288952  27136   8704 S   0.0   1.3   0:09.91 multipa+
    362 root      20   0   26084   7628   4940 S   0.0   0.4   0:00.55 systemd+
    373 root      -2   0       0      0      0 S   0.0   0.0   0:00.00 psimon
    460 root      20   0       0      0      0 S   0.0   0.0   0:00.00 jbd2/vd+
    462 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    540 systemd+  20   0   91020   7808   6912 S   0.0   0.4   0:00.89 systemd+
    630 systemd+  20   0   19000   9088   7936 S   0.0   0.5   0:00.36 systemd+
    724 systemd+  20   0   21560  12928  10752 S   0.0   0.6   0:00.43 systemd+
    807 message+  20   0    9940   5504   4608 S   0.0   0.3   0:00.73 dbus-da+
    812 polkitd   20   0  308160   7808   7040 S   0.0   0.4   0:00.14 polkitd
    815 root      20   0   18152   8704   7808 S   0.0   0.4   0:00.58 systemd+
    816 root      20   0  468936  13312  11264 S   0.0   0.7   0:02.64 udisksd
    838 root      20   0  333372  18304  15872 S   0.0   0.9   0:02.74 Network+
    841 syslog    20   0  222508   6016   4608 S   0.0   0.3   0:01.17 rsyslogd
    863 root      20   0  392024  12544  10624 S   0.0   0.6   0:00.16 ModemMa+
    932 root      20   0  109644  23040  13696 S   0.0   1.1   0:00.13 unatten+
    941 root      20   0    6824   2688   2560 S   0.0   0.1   0:00.62 cron
    944 root      20   0   12020   7936   6912 S   0.0   0.4   0:02.44 sshd
    954 root      20   0    5720   2176   2048 S   0.0   0.1   0:00.02 agetty
    960 root      20   0    6104   1920   1792 S   0.0   0.1   0:00.03 agetty
   1376 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
   3685 root      -2   0       0      0      0 S   0.0   0.0   0:00.00 psimon
   3687 root      20   0   20084  11136   9344 S   0.0   0.6   0:00.19 systemd
   3689 root      20   0   21152   3504   1792 S   0.0   0.2   0:00.00 (sd-pam)
   3694 root      -2   0       0      0      0 S   0.0   0.0   0:00.00 psimon
   3855 root      20   0    2800   1792   1792 S   0.0   0.1   0:00.00 sh
   4049 root      20   0    7736   4480   3840 S   0.0   0.2   0:00.46 bash
   6419 root      20   0    7736   4352   3712 S   0.0   0.2   0:00.04 bash
  10382 root      20   0       0      0      0 I   0.0   0.0   0:03.64 kworker+
  16723 root      20   0       0      0      0 I   0.0   0.0   0:00.56 kworker+
  16727 root      20   0       0      0      0 I   0.0   0.0   0:00.32 kworker+
  16785 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
  16886 root      20   0    7472   3968   3712 S   0.0   0.2   0:00.00 bash
  16892 root      20   0    2800   1920   1792 S   0.0   0.1   0:00.00 sh
  16989 root      20   0 1011304  69800  41088 S   0.0   3.5   0:08.86 node
  17003 root      20   0    2800   1792   1792 S   0.0   0.1   0:00.00 sh
  17147 root      20   0       0      0      0 I   0.0   0.0   0:00.21 kworker+
  17475 root      20   0       0      0      0 I   0.0   0.0   0:00.23 kworker+
  17685 root      20   0  995276  53236  40576 S   0.0   2.6   0:00.68 node
  18696 root      20   0       0      0      0 I   0.0   0.0   0:00.01 kworker+
  18988 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
  18989 root      20   0       0      0      0 I   0.0   0.0   0:00.04 kworker+
  19252 root      20   0    5684   1920   1920 S   0.0   0.1   0:00.00 sleep
  19269 root      20   0    7736   2708   1920 S   0.0   0.1   0:00.00 bash
  19421 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19422 sshd      20   0   12152   5896   4736 S   0.0   0.3   0:00.00 sshd
  19424 sshd      20   0   12152   6152   4992 S   0.0   0.3   0:00.00 sshd
  19425 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19426 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19467 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19468 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19495 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19496 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19497 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19498 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19526 root      20   0    7472   3712   3456 S   0.0   0.2   0:00.00 run_par+
  19529 root      20   0    5704   2304   2176 S   0.0   0.1   0:00.00 mpstat
  19531 root      20   0    7472   2256   2048 S   0.0   0.1   0:00.00 run_par+
  19532 root      20   0    7472   2384   2048 S   0.0   0.1   0:00.00 run_par+
  19567 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19568 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19611 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19612 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19613 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19614 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19623 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19624 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19625 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19628 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19629 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd

top - 21:17:29 up 14:00,  2 users,  load average: 2.18, 1.01, 0.65
Tasks: 156 total,   3 running, 151 sleeping,   2 stopped,   0 zombie
%Cpu(s): 11.0 us, 75.9 sy,  0.0 ni,  0.8 id, 12.1 wa,  0.0 hi,  0.0 si,  0.2 st 
MiB Mem :   1967.8 total,    283.4 free,    622.7 used,   1232.5 buff/cache     
MiB Swap:      0.0 total,      0.0 free,      0.0 used.   1345.1 avail Mem 

    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
  19615 root      20   0    5044   3072   2560 R  66.3   0.2   0:10.00 ltrace
  19619 root      20   0    5044   3072   2560 R  60.4   0.2   0:09.21 ltrace
  19616 root      20   0   84776   1920   1408 t  17.8   0.1   0:02.74 complex
  19620 root      20   0   84776   1920   1408 t  16.2   0.1   0:02.53 complex
  16952 root      20   0   11.2g  60168  43264 S  10.2   3.0   0:30.45 node
  16941 root      20   0   11.3g 136520  49024 S   1.0   6.8   0:41.74 node
    927 root      20   0  436896  38144  18432 S   0.3   1.9   1:18.17 fail2ba+
    944 root      20   0   12020   7936   6912 S   0.3   0.4   0:02.45 sshd
   3859 root      20   0   11.3g 112224  46848 S   0.3   5.6   1:04.23 node
  16912 root      20   0   32940  16916  11776 S   0.3   0.8   0:06.60 code-f1+
  19528 root      20   0   11900   5760   3712 R   0.3   0.3   0:00.12 top
      1 root      20   0   22404  13488   9392 S   0.0   0.7   0:08.44 systemd
      2 root      20   0       0      0      0 S   0.0   0.0   0:00.07 kthreadd
      3 root      20   0       0      0      0 S   0.0   0.0   0:00.00 pool_wo+
      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      5 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      7 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      9 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     11 root      20   0       0      0      0 I   0.0   0.0   0:00.92 kworker+
     12 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     13 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     14 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     15 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     16 root      20   0       0      0      0 S   0.0   0.0   0:00.36 ksoftir+
     17 root      20   0       0      0      0 I   0.0   0.0   0:02.31 rcu_pre+
     18 root      rt   0       0      0      0 S   0.0   0.0   0:00.53 migrati+
     19 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 idle_in+
     20 root      20   0       0      0      0 S   0.0   0.0   0:00.00 cpuhp/0
     21 root      20   0       0      0      0 S   0.0   0.0   0:00.00 cpuhp/1
     22 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 idle_in+
     23 root      rt   0       0      0      0 S   0.0   0.0   0:00.66 migrati+
     24 root      20   0       0      0      0 S   0.0   0.0   0:00.52 ksoftir+
     26 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     29 root      20   0       0      0      0 S   0.0   0.0   0:00.00 kdevtmp+
     30 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     32 root      20   0       0      0      0 S   0.0   0.0   0:00.00 kauditd
     33 root      20   0       0      0      0 S   0.0   0.0   0:00.31 khungta+
     34 root      20   0       0      0      0 S   0.0   0.0   0:00.00 oom_rea+
     35 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     37 root      20   0       0      0      0 S   0.0   0.0   0:03.27 kcompac+
     38 root      25   5       0      0      0 S   0.0   0.0   0:00.00 ksmd
     40 root      39  19       0      0      0 S   0.0   0.0   0:00.00 khugepa+
     41 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     42 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     43 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     44 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 irq/9-a+
     45 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     46 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     47 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     48 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     49 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     50 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     51 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 watchdo+
     53 root       0 -20       0      0      0 I   0.0   0.0   0:00.42 kworker+
     54 root      20   0       0      0      0 S   0.0   0.0   0:00.04 kswapd0
     55 root      20   0       0      0      0 S   0.0   0.0   0:00.00 ecryptf+
     56 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     57 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     58 root      20   0       0      0      0 S   0.0   0.0   0:00.00 scsi_eh+
     59 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     60 root      20   0       0      0      0 S   0.0   0.0   0:00.00 scsi_eh+
     61 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     63 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     64 root       0 -20       0      0      0 I   0.0   0.0   0:00.42 kworker+
     65 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     72 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     74 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     75 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     76 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     81 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     92 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    144 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
    184 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    221 root      20   0       0      0      0 S   0.0   0.0   0:01.13 jbd2/vd+
    222 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    292 root      19  -1   34372  15164  14140 S   0.0   0.8   0:05.35 systemd+
    312 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    316 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    347 root      rt   0  288952  27136   8704 S   0.0   1.3   0:09.91 multipa+
    362 root      20   0   26084   7628   4940 S   0.0   0.4   0:00.55 systemd+
    373 root      -2   0       0      0      0 S   0.0   0.0   0:00.00 psimon
    460 root      20   0       0      0      0 S   0.0   0.0   0:00.00 jbd2/vd+
    462 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
    540 systemd+  20   0   91020   7808   6912 S   0.0   0.4   0:00.89 systemd+
    630 systemd+  20   0   19000   9088   7936 S   0.0   0.5   0:00.36 systemd+
    724 systemd+  20   0   21560  12928  10752 S   0.0   0.6   0:00.43 systemd+
    807 message+  20   0    9940   5504   4608 S   0.0   0.3   0:00.73 dbus-da+
    812 polkitd   20   0  308160   7808   7040 S   0.0   0.4   0:00.14 polkitd
    815 root      20   0   18152   8704   7808 S   0.0   0.4   0:00.58 systemd+
    816 root      20   0  468936  13312  11264 S   0.0   0.7   0:02.64 udisksd
    838 root      20   0  333372  18304  15872 S   0.0   0.9   0:02.74 Network+
    841 syslog    20   0  222508   6016   4608 S   0.0   0.3   0:01.17 rsyslogd
    863 root      20   0  392024  12544  10624 S   0.0   0.6   0:00.16 ModemMa+
    926 root      20   0 1003088   7448   4096 S   0.0   0.4   0:22.10 beget-a+
    932 root      20   0  109644  23040  13696 S   0.0   1.1   0:00.13 unatten+
    941 root      20   0    6824   2688   2560 S   0.0   0.1   0:00.62 cron
    954 root      20   0    5720   2176   2048 S   0.0   0.1   0:00.02 agetty
    960 root      20   0    6104   1920   1792 S   0.0   0.1   0:00.03 agetty
   1376 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
   3685 root      -2   0       0      0      0 S   0.0   0.0   0:00.00 psimon
   3687 root      20   0   20084  11136   9344 S   0.0   0.6   0:00.19 systemd
   3689 root      20   0   21152   3504   1792 S   0.0   0.2   0:00.00 (sd-pam)
   3694 root      -2   0       0      0      0 S   0.0   0.0   0:00.00 psimon
   3855 root      20   0    2800   1792   1792 S   0.0   0.1   0:00.00 sh
   3898 root      20   0   11.3g  77080  44160 S   0.0   3.8   0:54.91 node
   4049 root      20   0    7736   4480   3840 S   0.0   0.2   0:00.46 bash
   6419 root      20   0    7736   4352   3712 S   0.0   0.2   0:00.04 bash
  10382 root      20   0       0      0      0 I   0.0   0.0   0:03.64 kworker+
  16723 root      20   0       0      0      0 I   0.0   0.0   0:00.56 kworker+
  16727 root      20   0       0      0      0 I   0.0   0.0   0:00.32 kworker+
  16785 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
  16788 root      20   0   15560   9292   6784 S   0.0   0.5   0:04.18 sshd
  16886 root      20   0    7472   3968   3712 S   0.0   0.2   0:00.00 bash
  16892 root      20   0    2800   1920   1792 S   0.0   0.1   0:00.00 sh
  16989 root      20   0 1011304  69800  41088 S   0.0   3.5   0:08.86 node
  17003 root      20   0    2800   1792   1792 S   0.0   0.1   0:00.00 sh
  17147 root      20   0       0      0      0 I   0.0   0.0   0:00.21 kworker+
  17448 root      20   0       0      0      0 I   0.0   0.0   0:00.18 kworker+
  17475 root      20   0       0      0      0 I   0.0   0.0   0:00.23 kworker+
  17685 root      20   0  995276  53236  40576 S   0.0   2.6   0:00.68 node
  18696 root      20   0       0      0      0 I   0.0   0.0   0:00.01 kworker+
  18988 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
  18989 root      20   0       0      0      0 I   0.0   0.0   0:00.04 kworker+
  19252 root      20   0    5684   1920   1920 S   0.0   0.1   0:00.00 sleep
  19269 root      20   0    7736   2708   1920 S   0.0   0.1   0:00.00 bash
  19421 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19422 sshd      20   0   12152   5896   4736 S   0.0   0.3   0:00.00 sshd
  19423 root      20   0   14704   7676   6272 S   0.0   0.4   0:00.01 sshd
  19424 sshd      20   0   12152   6152   4992 S   0.0   0.3   0:00.00 sshd
  19425 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19426 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19467 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19468 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19495 root      20   0   12152   5244   4096 S   0.0   0.3   0:00.00 sshd
  19496 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19497 root      20   0   14456   7676   6272 S   0.0   0.4   0:00.00 sshd
  19498 sshd      20   0   12152   6024   4864 S   0.0   0.3   0:00.00 sshd
  19526 root      20   0    7472   3712   3456 S   0.0   0.2   0:00.00 run_par+
  19529 root      20   0    5704   2304   2176 S   0.0   0.1   0:00.00 mpstat
  19531 root      20   0    7472   2256   2048 S   0.0   0.1   0:00.00 run_par+
  19532 root      20   0    7472   2384   2048 S   0.0   0.1   0:00.00 run_par+
  19567 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19568 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19611 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19612 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19613 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19614 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19623 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19624 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19625 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19628 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19629 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd
  19630 root      20   0   12152   3196   2048 S   0.0   0.2   0:00.00 sshd
  19631 root      20   0   12152   3324   2176 S   0.0   0.2   0:00.00 sshd
  19632 sshd      20   0   12152   5640   4480 S   0.0   0.3   0:00.00 sshd

top - 21:17:32 up 14:00,  2 users,  load average: 2.18, 1.01, 0.65
Tasks: 158 total,   3 running, 153 sleeping,   2 stopped,   0 zombie
%Cpu(s): 12.1 us, 66.4 sy,  0.0 ni,  0.3 id, 21.0 wa,  0.0 hi,  0.0 si,  0.2 st 
MiB Mem :   1967.8 total,    290.0 free,    616.0 used,   1232.5 buff/cache     
MiB Swap:      0.0 total,      0.0 free,      0.0 used.   1351.8 avail Mem 

    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
  19619 root      20   0    5044   3072   2560 R  56.1   0.2   0:10.91 ltrace
  19615 root      20   0    5044   3072   2560 R  55.1   0.2   0:11.67 ltrace
  19620 root      20   0   84776   1920   1408 t  15.5   0.1   0:03.00 complex
  19616 root      20   0   84776   2176   1536 t  15.2   0.1   0:03.20 complex
  16952 root      20   0   11.2g  60296  43264 S   8.3   3.0   0:30.70 node
  16941 root      20   0   11.3g 136452  49024 S   2.6   6.8   0:41.82 node
     17 root      20   0       0      0      0 I   0.3   0.0   0:02.32 rcu_pre+
   3859 root      20   0   11.3g 112352  46848 S   0.3   5.6   1:04.24 node
  16723 root      20   0       0      0      0 I   0.3   0.0   0:00.57 kworker+
  16788 root      20   0   15560   9292   6784 S   0.3   0.5   0:04.19 sshd
  16989 root      20   0 1011304  69800  41088 S   0.3   3.5   0:08.87 node
  17685 root      20   0  995276  53236  40576 S   0.3   2.6   0:00.69 node
  19528 root      20   0   11900   5760   3712 R   0.3   0.3   0:00.13 top
      1 root      20   0   22404  13488   9392 S   0.0   0.7   0:08.44 systemd
      2 root      20   0       0      0      0 S   0.0   0.0   0:00.07 kthreadd
      3 root      20   0       0      0      0 S   0.0   0.0   0:00.00 pool_wo+
      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      5 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      7 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
      9 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     11 root      20   0       0      0      0 I   0.0   0.0   0:00.92 kworker+
     12 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+
     13 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     14 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     15 root      20   0       0      0      0 I   0.0   0.0   0:00.00 rcu_tas+
     16 root      20   0       0      0      0 S   0.0   0.0   0:00.36 ksoftir+
     18 root      rt   0       0      0      0 S   0.0   0.0   0:00.53 migrati+
     19 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 idle_in+
     20 root      20   0       0      0      0 S   0.0   0.0   0:00.00 cpuhp/0
     21 root      20   0       0      0      0 S   0.0   0.0   0:00.00 cpuhp/1
     22 root     -51   0       0      0      0 S   0.0   0.0   0:00.00 idle_in+
